PROPERTY_TYPE,OWNTYPE,BEDROOM_NUM,FACING,AGE,TOTAL_FLOOR,PRICE_SQFT,AREA,BALCONY_NUM,FLOOR_NUM,BHK,LATITUDE,LONGITUDE,LUXURY,SWIMMING_POOL,POWER_BACKUP,CLUB_HOUSE,ATM,GYM,WASTE_DISPOSAL,GAS_PIPELINE,PRICE
2.0,1,3.0,0,3,10,9146.0,1640.0,3,6,3,28.425472,77.095673,1.0,0,0,0,0,0,0,0,15000000.0
0.0,1,2.0,5,3,2,6923.0,1300.0,2,2,2,28.4439713,77.1111214,1.0,0,0,0,0,0,0,0,9000000.0
2.0,1,2.0,3,1,14,13924.0,1275.0,2,10,2,28.286932,77.069609,1.0,0,0,0,0,0,0,0,11000000.0
2.0,1,2.0,3,1,18,11369.0,1264.0,3,10,2,28.266652,77.064904,1.0,0,0,0,0,0,0,0,8300000.0
1.0,1,3.0,5,2,4,93525.0,2502.0,2,2,3,28.4345552,77.0578855,1.0,0,0,0,0,0,0,1,26000000.0
2.0,1,3.0,3,6,17,11265.0,1730.0,4,11,3,28.271733,77.066216,1.0,0,0,0,0,0,0,0,11200000.000000002
1.0,1,3.0,5,3,4,93525.0,2502.0,2,1,3,28.4345552,77.0578855,1.0,0,0,0,0,0,0,1,26000000.0
1.0,1,3.0,3,6,4,10714.0,1081.0,4,3,3,28.288317,77.066043,1.0,0,0,0,0,0,1,1,7500000.0
1.0,1,3.0,3,5,4,12000.0,1440.0,4,2,3,28.288317,77.066043,1.0,0,0,0,0,0,1,1,10800000.0
1.0,1,2.0,3,6,4,10800.0,745.0,4,4,2,28.288317,77.066043,1.0,0,0,0,0,0,1,1,5400000.0
2.0,1,2.0,3,1,18,11506.0,1264.0,3,10,2,28.266652,77.064904,1.0,0,0,0,0,0,0,0,8400000.0
2.0,1,2.0,3,1,10,6694.0,950.0,2,1,2,28.285808,77.066673,1.0,0,0,0,0,0,0,0,4000000.0
1.0,1,3.0,3,1,2,14750.0,1230.0,3,1,3,28.283817,77.077636,1.0,0,0,0,0,0,1,1,11800000.0
2.0,1,2.0,3,5,18,10958.0,1264.0,3,6,2,28.464311,77.062587,1.0,0,0,0,0,0,0,0,8000000.0
1.0,1,3.0,3,6,4,10500.0,1081.0,3,2,3,28.288317,77.066043,1.0,0,0,0,0,0,1,1,73500000.0
1.0,1,4.0,1,6,4,15555.0,2250.0,4,3,4,28.3971448,77.0866646,1.0,1,0,1,0,1,1,1,35000000.0
2.0,1,4.0,3,1,19,6122.0,2450.0,4,14,4,28.4143242,76.9081238,1.0,0,0,0,0,0,0,0,15000000.0
2.0,1,2.0,5,2,10,8260.0,1150.0,2,7,2,28.4256506,77.099613,1.0,1,0,1,0,1,1,1,9500000.0
2.0,1,3.0,1,1,14,7751.0,645.0,2,2,3,28.50279,76.964006,1.0,0,0,0,0,0,0,0,5000000.0
2.0,1,3.0,5,1,29,12244.0,2450.0,4,18,3,28.47878,76.99599,1.0,0,0,0,0,0,0,0,30000000.0
1.0,1,3.0,1,1,2,14920.0,1575.0,4,0,3,28.428074,77.0650809,1.0,0,0,1,0,1,1,1,23500000.0
2.0,1,2.0,5,1,29,10322.0,1550.0,2,6,2,28.47878,76.99599,1.0,0,0,0,0,0,0,0,16000000.0
2.0,1,3.0,5,2,8,7045.0,2200.0,4,4,3,28.4439713,77.1111214,1.0,0,0,0,0,0,1,1,15500000.0
2.0,1,3.0,3,1,12,10204.0,2450.0,4,6,3,28.4439713,77.1111214,1.0,0,0,0,0,0,0,0,25000000.0
2.0,1,4.0,1,2,9,6250.0,2400.0,4,2,4,28.4256506,77.099613,1.0,0,0,0,0,0,1,1,15000000.0
2.0,1,2.0,5,1,15,7486.0,1536.0,3,5,2,28.50279,76.964006,1.0,0,0,0,0,0,0,0,11500000.0
2.0,1,2.0,5,1,14,6844.0,1534.0,3,8,2,28.50279,76.964006,1.0,0,0,0,0,0,0,0,10500000.0
2.0,1,2.0,6,1,13,10192.0,800.0,1,6,2,28.386708,77.062881,1.0,0,0,1,1,0,1,1,5300000.0
2.0,1,3.0,5,1,14,7176.0,641.0,1,10,3,28.407854,76.9153281,1.0,0,0,0,0,0,0,0,4600000.0
2.0,1,3.0,5,1,12,6552.0,641.0,1,7,3,28.407854,76.9153281,1.0,0,0,0,0,0,0,0,4200000.0
2.0,3,4.0,5,1,23,7441.0,2150.0,4,7,4,28.4143242,76.9081238,1.0,0,0,0,0,0,0,0,16000000.0
1.0,1,4.0,5,2,3,52500.0,3600.0,4,0,3,28.390323,76.962064,1.0,1,0,1,1,1,1,1,21000000.0
1.0,1,3.0,5,1,2,41666.0,3240.0,3,1,3,28.390323,76.962064,1.0,1,0,1,1,1,1,0,15000000.0
1.0,1,3.0,5,1,3,50000.0,3240.0,3,0,3,28.390323,76.962064,1.0,1,0,1,1,1,1,1,18000000.0
1.0,1,3.0,5,1,2,30555.0,3240.0,3,2,3,28.390323,76.962064,1.0,1,0,1,1,1,1,0,11000000.0
2.0,1,4.0,5,1,16,7835.0,2425.0,4,11,3,28.392063,76.957229,1.0,1,1,1,1,1,1,1,19000000.0
2.0,1,3.0,5,2,14,10424.0,1650.0,4,8,3,28.472552,76.9655,1.0,1,1,1,1,1,1,1,17200000.0
2.0,1,4.0,5,2,14,5959.0,2836.0,4,0,4,28.51337,77.007362,1.0,1,1,1,0,1,1,1,16900000.0
2.0,1,4.0,5,2,15,11688.0,3850.0,3,11,4,28.501365,77.010746,1.0,1,1,1,1,1,1,1,45000000.0
2.0,1,3.0,5,2,24,11963.0,2215.0,3,2,3,28.53268,77.018094,1.0,1,1,1,1,1,1,1,26500000.0
2.0,1,3.0,5,5,34,13817.0,1802.0,4,18,3,28.509518516781,76.988676053722,1.0,1,1,1,1,1,1,1,24900000.000000004
2.0,1,3.0,5,5,35,10361.0,1689.0,4,25,3,28.484795,76.999036,1.0,1,1,1,1,1,1,1,17500000.0
2.0,1,3.0,5,2,29,10612.0,2450.0,4,4,3,28.482289,76.991786,1.0,1,0,1,1,1,1,1,26000000.0
2.0,1,3.0,5,2,19,7105.0,2505.0,4,3,3,28.507656,77.003368,1.0,1,1,1,1,1,1,1,17800000.0
1.0,1,4.0,6,1,4,12500.0,2000.0,2,1,4,28.508362,77.035,1.0,0,0,0,0,0,0,0,25000000.0
1.0,1,4.0,4,1,4,10000.0,2000.0,2,2,4,28.508362,77.035,1.0,0,0,0,0,0,1,0,20000000.0
1.0,1,4.0,6,1,4,10833.0,3000.0,4,1,4,28.511442,77.03765,1.0,0,0,0,0,0,1,0,32500000.0
1.0,1,4.0,4,1,4,11000.0,3000.0,2,2,4,28.511442,77.03765,1.0,0,0,0,0,0,1,0,33000000.0
0.0,1,5.0,3,2,2,20312.0,3200.0,3,2,5,28.5129305,77.037736,1.0,0,0,0,0,0,1,0,65000000.0
0.0,1,6.0,5,2,2,20179.0,2230.0,4,2,6,28.5129305,77.037736,1.0,0,0,0,0,0,1,0,45000000.0
1.0,1,4.0,1,6,4,11500.0,2000.0,3,0,4,28.512117,77.04042,1.0,0,0,0,0,0,1,0,23000000.0
0.0,1,4.0,5,3,2,13235.0,3400.0,4,2,4,28.5129305,77.037736,1.0,0,0,0,0,0,1,0,45000000.0
1.0,1,4.0,7,6,4,9821.0,2800.0,3,1,4,28.508938,77.03645,1.0,0,0,0,0,0,0,0,27500000.0
0.0,1,7.0,6,2,3,22916.0,2400.0,4,3,7,28.5129305,77.037736,1.0,0,0,0,0,0,1,0,55000000.0
1.0,1,4.0,7,1,4,10000.0,2200.0,2,0,4,28.512117,77.04042,1.0,0,0,0,0,0,1,0,22000000.0
0.0,1,6.0,5,2,2,17094.0,4680.0,3,2,6,28.5129305,77.037736,1.0,0,0,0,0,0,1,0,80000000.0
0.0,1,9.0,4,3,3,23000.0,2500.0,4,3,9,28.5129305,77.037736,1.0,0,0,0,0,0,1,0,57500000.0
1.0,1,4.0,3,6,4,100000.0,3240.0,2,2,4,28.465786,77.083806,1.0,0,0,0,1,0,0,0,37600000.0
0.0,1,4.0,5,3,1,15625.0,3200.0,2,1,4,28.5129305,77.037736,1.0,0,0,0,0,0,1,0,50000000.0
1.0,1,4.0,5,6,4,100000.0,3240.0,3,3,4,28.478103,77.080502,1.0,0,0,0,1,0,1,0,36000000.0
0.0,1,5.0,6,3,2,18750.0,3200.0,4,2,5,28.5129305,77.037736,1.0,0,0,0,0,0,1,0,60000000.0
2.0,1,3.0,3,2,29,8600.0,1744.0,2,9,3,28.4085198,76.9369384,1.0,0,0,0,0,0,0,0,15000000.0
2.0,1,3.0,5,2,29,8772.0,1744.0,2,9,3,28.4085198,76.9369384,1.0,0,0,0,0,0,0,0,15300000.0
2.0,1,4.0,4,1,14,10945.0,2010.0,2,7,4,28.392138,77.033757,1.0,1,1,1,0,1,0,1,22000000.0
2.0,1,3.0,4,6,13,11875.0,1890.0,4,6,3,28.283876,77.068298,1.0,1,0,1,0,1,0,0,19000000.0
2.0,1,2.0,0,1,15,8905.0,1572.0,4,8,2,28.35927,76.971745,1.0,1,1,1,1,1,1,1,14000000.0
2.0,3,3.0,1,3,10,9375.0,1870.0,3,5,3,28.428375,77.104873,1.0,0,0,0,0,0,0,0,15000000.0
2.0,1,3.0,4,6,29,12906.0,2092.0,4,1,3,28.3889069,76.9513279,1.0,1,1,1,1,1,0,1,27000000.0
1.0,1,3.0,3,6,4,26666.0,2000.0,2,2,3,28.399559,77.061027,1.0,0,0,0,0,0,0,0,32000000.0
2.0,1,3.0,8,1,16,13333.0,1500.0,4,1,3,28.397175,76.935532,1.0,1,0,1,1,1,1,1,20000000.0
2.0,1,4.0,0,1,19,9932.0,2215.0,4,3,4,28.406885,76.930127,1.0,1,1,1,0,1,0,0,22000000.0
1.0,1,3.0,4,2,2,7752.0,1550.0,4,2,3,28.388195,77.065921,1.0,0,0,0,1,0,1,1,9900000.0
2.0,1,3.0,3,1,18,6983.0,1790.0,2,3,3,28.39583,76.96267,1.0,1,1,1,0,1,0,0,12500000.0
1.0,1,4.0,4,6,4,16818.0,2700.0,3,2,4,28.418866,77.060483,1.0,0,0,0,1,0,0,0,37000000.0
2.0,1,4.0,1,1,29,8216.0,2215.0,4,6,4,28.406885,76.930127,1.0,1,0,1,0,1,0,0,17500000.0
2.0,1,3.0,5,1,29,8250.0,1818.0,4,11,3,28.406885,76.930127,1.0,1,1,1,0,1,0,1,15000000.0
2.0,1,3.0,3,1,19,8916.0,1929.0,1,8,3,28.397175,76.935532,1.0,1,1,1,1,1,0,1,17200000.0
1.0,1,4.0,3,6,4,67251.0,3078.0,2,1,4,28.4234414,77.0765927,1.0,0,0,0,0,0,0,0,23000000.0
1.0,1,3.0,1,5,4,13605.0,1470.0,2,1,3,28.39098,77.08761,1.0,1,0,1,1,1,1,1,20000000.0
1.0,1,3.0,2,1,5,15557.0,1600.0,3,3,3,28.399273,77.070425,1.0,1,0,1,1,1,1,1,21500000.0
1.0,1,3.0,3,5,4,12911.0,1549.0,3,1,3,28.4090849,77.1014979,1.0,1,0,1,1,1,1,1,20000000.0
1.0,1,3.0,3,6,4,16216.0,1812.0,2,3,3,28.411794,77.06903,1.0,1,0,1,1,1,1,1,24000000.0
2.0,1,4.0,3,3,11,10454.0,2200.0,3,9,4,28.4720403,77.105551,1.0,1,0,1,1,1,1,1,23000000.0
2.0,1,2.0,5,1,13,4697.0,745.0,2,10,2,28.249352,77.067276,1.0,0,0,0,0,0,0,0,3500000.0
2.0,1,3.0,3,2,19,15625.0,1376.0,2,5,3,28.44838,77.09633,1.0,1,1,1,1,1,1,1,21500000.0
2.0,1,4.0,3,2,20,13620.0,1762.0,2,8,4,28.491169,77.091415,1.0,1,1,1,1,1,1,1,24000000.0
2.0,1,3.0,5,2,30,24810.0,1975.0,4,8,3,28.4439713,77.1111214,1.0,0,0,0,0,0,0,0,49000000.0
2.0,1,2.0,1,6,13,3934.0,737.0,2,12,2,28.276076,77.056507,1.0,1,1,0,0,0,0,0,2900000.0
1.0,1,4.0,1,5,4,93333.0,2700.0,2,2,4,28.4153994,77.037736,1.0,0,0,0,0,0,0,0,28000000.0
1.0,1,3.0,5,6,4,79166.0,2160.0,2,3,3,28.441588,77.079763,1.0,0,0,1,1,1,1,0,19000000.0
1.0,1,4.0,5,6,4,83333.0,4536.0,2,2,4,28.4153994,77.037736,1.0,0,0,0,0,0,1,0,42000000.0
2.0,1,3.0,3,1,40,16354.0,3363.0,3,12,3,28.4056704,77.070837,1.0,0,0,0,0,0,0,0,55000000.0
2.0,1,1.0,5,1,10,7225.0,346.0,1,4,1,28.249352,77.067276,1.0,0,0,0,0,0,0,0,2500000.0
2.0,1,2.0,5,1,12,7606.0,539.0,2,10,2,28.4165659,76.9311761,1.0,0,0,0,0,0,0,0,4100000.0
1.0,1,4.0,0,5,4,10000.0,5500.0,2,3,4,28.460089,77.066245,1.0,0,0,0,0,0,1,0,45000000.0
1.0,1,3.0,5,6,4,91379.0,2610.0,2,4,3,28.409324,77.045716,1.0,0,0,1,1,1,1,1,26500000.0
2.0,1,2.0,5,1,13,4037.0,743.0,2,7,2,28.249352,77.067276,1.0,0,0,0,0,0,0,0,3000000.0
2.0,1,1.0,5,1,10,5316.0,395.0,1,8,1,28.249352,77.067276,1.0,0,0,0,0,0,0,0,2100000.0
1.0,1,5.0,5,6,4,84615.0,5850.0,4,2,5,28.4754909,77.1032095,1.0,0,0,0,0,0,1,1,55000000.0
1.0,1,3.0,0,6,4,88235.0,1836.0,2,3,3,28.4548972,77.1053673,1.0,0,0,0,0,0,1,0,18000000.0
1.0,1,3.0,1,6,4,83333.0,2160.0,2,4,3,28.47805,77.074159,1.0,0,0,0,0,0,1,0,20000000.0
2.0,1,2.0,1,6,10,6428.0,700.0,2,6,2,28.249352,77.067276,1.0,0,0,0,0,0,0,0,4500000.0
2.0,1,4.0,1,1,22,8037.0,2364.0,3,8,4,28.3976038,76.9427006,1.0,0,0,0,0,0,0,0,19000000.0
2.0,1,4.0,5,6,4,83333.0,2700.0,3,2,4,28.382146,77.055471,1.0,0,0,0,0,0,0,0,25000000.0
2.0,1,3.0,5,5,4,18404.0,1630.0,3,4,3,28.4094527,77.095297,1.0,0,0,0,0,0,0,0,30000000.0
2.0,1,4.0,3,2,19,21110.0,3979.0,4,8,4,28.452895,77.095738,1.0,1,1,1,0,1,1,1,84000000.0
1.0,1,3.0,5,6,4,13157.0,1900.0,2,2,3,28.4754909,77.1032095,1.0,0,0,0,0,0,0,0,25000000.0
2.0,1,2.0,2,1,39,16399.0,1372.0,2,20,2,28.39988,77.09654,1.0,1,1,1,0,1,0,1,22500000.0
2.0,1,2.0,3,1,13,4285.0,700.0,2,12,2,28.276076,77.056507,1.0,1,0,0,0,0,0,0,3000000.0
2.0,1,2.0,5,1,15,4347.0,690.0,2,10,2,28.249352,77.067276,1.0,0,0,0,0,0,0,0,3000000.0
2.0,1,4.0,3,2,19,17500.0,4000.0,3,11,4,28.44673,77.09355,1.0,0,0,0,0,0,0,0,70000000.0
1.0,1,5.0,5,6,4,17777.0,4500.0,2,3,5,28.4754909,77.1032095,1.0,0,0,0,0,0,0,1,80000000.0
1.0,3,4.0,5,6,4,13750.0,4000.0,2,3,4,28.466154,77.077396,1.0,0,0,0,0,0,0,0,55000000.0
1.0,1,4.0,5,6,4,17500.0,4000.0,3,4,4,28.4754909,77.1032095,1.0,0,0,0,0,0,0,0,70000000.0
1.0,1,4.0,5,6,4,17142.0,3500.0,2,3,4,28.4754909,77.1032095,1.0,0,0,0,0,0,0,1,60000000.0
2.0,1,2.0,0,1,13,4032.0,743.0,2,10,2,28.276076,77.056507,1.0,1,1,0,0,0,0,0,3000000.0
2.0,1,3.0,3,2,18,13787.0,1777.0,3,8,3,28.465403,77.084345,1.0,1,0,1,0,1,1,1,24500000.0
1.0,1,4.0,3,6,4,73239.0,3195.0,2,2,4,28.4354721,77.0823482,1.0,0,0,0,0,0,1,0,26000000.0
2.0,1,4.0,0,1,30,20000.0,3600.0,4,11,4,28.409463,77.108186,1.0,1,0,1,0,1,1,1,72000000.0
2.0,1,3.0,6,2,19,10737.0,2617.0,2,10,3,28.42049,77.06328,1.0,1,0,1,1,1,1,1,28100000.0
2.0,1,3.0,0,3,30,48084.0,2282.0,3,20,3,28.443185,77.108897,1.0,1,0,1,1,1,1,0,64000000.0
2.0,1,3.0,5,5,4,13557.0,1549.0,2,2,3,28.4090849,77.1014979,1.0,1,0,1,0,1,1,1,21000000.0
2.0,1,3.0,5,5,35,9946.0,1689.0,3,5,3,28.484795,76.999036,1.0,1,1,1,0,1,1,1,16800000.0
2.0,1,3.0,1,2,18,10248.0,2293.0,4,7,3,28.424228,77.069818,1.0,1,0,1,0,1,1,1,23500000.0
2.0,1,3.0,3,2,19,12666.0,1836.0,4,14,3,28.4142756,77.0581408,1.0,1,0,1,1,1,1,1,19000000.0
2.0,1,2.0,5,5,35,9827.0,1099.0,2,9,2,28.484795,76.999036,1.0,1,1,1,0,1,1,1,10800000.0
2.0,1,3.0,5,2,19,11875.0,1877.0,4,6,3,28.4153328,77.0587089,1.0,1,0,1,1,1,1,1,19000000.0
2.0,1,3.0,5,5,35,9933.0,1359.0,2,7,3,28.484795,76.999036,1.0,1,1,1,0,1,1,1,13500000.0
2.0,1,3.0,5,5,35,10079.0,1389.0,2,9,3,28.484795,76.999036,1.0,1,1,1,0,1,1,1,14000000.0
2.0,1,3.0,0,5,42,32809.0,1249.0,4,18,3,28.404158,77.099979,1.0,1,0,1,0,0,0,0,41000000.0
2.0,1,3.0,7,5,42,32986.0,2250.0,4,19,3,28.4094527,77.095297,1.0,0,0,0,0,0,0,0,41200000.0
2.0,1,4.0,3,5,42,31960.0,2750.0,4,25,4,28.4094527,77.095297,1.0,0,0,0,0,0,0,0,52000000.0
2.0,1,3.0,1,6,20,8058.0,1303.0,3,15,3,28.444091,76.967096,1.0,0,0,0,0,0,0,0,10500000.0
2.0,2,2.0,1,1,29,10906.0,1192.0,3,18,2,28.377498,77.042358,1.0,1,0,1,0,1,1,1,13000000.0
2.0,1,4.0,5,2,17,16119.0,3350.0,4,0,4,28.42049,77.06328,1.0,1,0,1,1,1,1,1,54000000.0
2.0,1,3.0,0,1,40,14901.0,2550.0,4,28,3,28.4145671,77.0290995,1.0,1,0,1,1,1,1,0,38000000.0
2.0,1,3.0,0,6,19,7600.0,1303.0,3,15,3,28.444091,76.967096,1.0,0,0,0,0,0,0,0,10000000.0
2.0,1,3.0,5,5,4,13750.0,1630.0,2,1,3,28.4090849,77.1014979,1.0,1,0,1,1,1,1,1,22000000.0
0.0,1,5.0,0,2,3,16949.0,5605.0,4,3,5,28.399559,77.061027,1.0,1,0,1,1,1,1,0,95000000.0
2.0,1,3.0,1,1,21,15250.0,2295.0,3,17,3,28.386048,77.0607637,1.0,1,0,1,1,1,1,1,35000000.0
2.0,1,4.0,0,3,13,10295.0,4128.0,4,5,4,28.4459126,77.0965122,1.0,0,0,0,0,0,0,0,42500000.0
2.0,1,4.0,5,1,26,8357.0,2812.0,4,10,4,28.409748,76.953903,1.0,1,1,1,1,1,0,0,23500000.0
2.0,1,3.0,1,1,18,11032.0,2130.0,3,12,3,28.42049,77.06328,1.0,1,0,1,1,1,1,1,23500000.0
2.0,1,3.0,3,1,40,17660.0,3454.0,3,19,3,28.401137,77.064929,1.0,0,0,0,0,0,0,0,61000000.0
2.0,1,3.0,4,2,19,10192.0,1815.0,4,15,3,28.4153029,77.0586658,1.0,1,0,1,1,1,1,1,18500000.0
2.0,1,2.0,1,1,29,12222.0,1260.0,2,14,2,28.3757355,77.0432346,1.0,1,0,1,0,1,0,1,11000000.0
2.0,1,3.0,3,6,20,13402.0,2910.0,4,10,3,28.4050911,77.1096829,1.0,0,0,0,0,0,0,0,39000000.0
1.0,1,4.0,1,6,4,8717.0,1950.0,2,2,4,28.386048,77.0607637,1.0,0,0,1,1,0,1,0,17000000.0
2.0,1,3.0,5,1,19,11804.0,2050.0,2,10,3,28.42049,77.06328,1.0,1,0,1,1,1,1,1,24200000.0
2.0,1,3.0,5,6,21,10791.0,2085.0,4,3,3,28.508602,77.002116,1.0,1,0,1,1,1,1,1,22500000.0
2.0,1,2.0,0,5,25,12539.0,1276.0,3,10,3,28.532594,77.020297,1.0,1,0,1,1,1,1,1,16000000.0
2.0,1,3.0,0,2,21,16853.0,1780.0,3,7,3,28.519268,77.027259,1.0,1,0,1,1,1,1,0,30000000.0
2.0,1,4.0,0,2,14,9176.0,2768.0,4,7,4,28.514725,76.973355,1.0,1,0,1,1,1,1,0,25400000.0
2.0,1,3.0,3,1,40,18584.0,3363.0,2,12,3,28.401137,77.064929,1.0,1,1,1,1,1,1,1,62500000.0
2.0,1,4.0,3,5,33,21354.0,3395.0,2,16,4,28.409433,77.105276,1.0,1,0,1,1,1,1,1,72500000.0
2.0,1,4.0,0,3,3,14032.0,3100.0,4,1,4,28.447417,77.092289,1.0,1,1,1,1,1,1,0,43500000.0
2.0,1,4.0,0,3,9,13188.0,4360.0,4,7,4,28.503241,77.098734,1.0,1,1,1,1,1,1,0,57500000.0
1.0,1,3.0,3,6,4,83600.0,2250.0,2,1,3,28.4252343,77.0807607,1.0,0,0,0,0,0,1,1,20900000.0
2.0,1,3.0,3,5,21,9500.0,1450.0,2,3,3,28.39661,76.97283,1.0,1,0,0,0,1,0,1,13799999.999999998
2.0,1,4.0,5,6,4,11979.0,2682.0,2,3,4,28.486571,77.086073,1.0,0,0,0,0,0,0,1,35700000.0
2.0,1,3.0,3,5,25,13000.0,2400.0,3,5,3,28.444091,76.967096,1.0,1,0,0,0,1,0,1,31200000.0
1.0,1,3.0,1,6,4,86111.0,1620.0,2,3,3,28.47805,77.074159,1.0,0,0,0,0,0,1,1,15500000.0
1.0,1,3.0,6,1,4,9477.0,1836.0,3,2,3,28.4234414,77.0765927,1.0,0,0,0,0,0,1,0,17400000.0
1.0,1,4.0,6,6,4,10344.0,2900.0,4,4,4,28.4234414,77.0765927,1.0,0,0,0,0,0,1,0,30000000.0
1.0,1,4.0,4,1,4,10740.0,2700.0,4,4,4,28.419485,77.081474,1.0,0,0,1,1,0,1,0,29000000.0
2.0,1,3.0,3,5,40,31368.0,2250.0,4,12,4,28.404158,77.099979,1.0,1,0,1,0,0,1,1,39200000.0
1.0,1,3.0,1,1,3,45333.0,2700.0,2,2,3,28.4236413,77.0854142,1.0,0,0,0,0,0,1,1,13600000.000000002
2.0,1,3.0,0,3,14,6111.0,1800.0,3,14,3,28.498792,77.022719,1.0,1,1,1,1,1,1,0,11000000.0
2.0,1,2.0,0,2,18,6177.0,1295.0,2,17,2,28.364233,76.981995,1.0,1,0,1,1,1,1,0,8000000.0
2.0,1,2.0,0,2,18,5019.0,1295.0,2,9,2,28.364233,76.981995,1.0,1,0,1,1,1,1,0,6500000.0
2.0,1,2.0,0,2,14,5416.0,1200.0,2,2,2,28.391713,77.077605,1.0,1,1,1,1,1,1,0,6500000.0
2.0,1,2.0,0,1,14,7718.0,583.0,1,9,2,28.408131,76.964322,1.0,1,1,1,1,0,1,0,4500000.0
2.0,1,3.0,0,3,9,12500.0,1600.0,3,8,3,28.457949,77.076294,1.0,1,1,1,1,1,1,0,20000000.0
2.0,1,4.0,0,2,4,14315.0,2410.0,4,1,4,28.40054,77.051713,1.0,1,1,1,1,1,1,0,34500000.0
2.0,1,3.0,7,1,34,23500.0,3498.0,4,24,3,28.412644,77.088217,1.0,1,1,1,1,1,1,1,82000000.0
2.0,1,3.0,0,2,16,12910.0,2130.0,3,1,3,28.400046,77.054728,1.0,1,1,1,0,1,1,0,27500000.0
2.0,1,3.0,0,2,16,10526.0,1900.0,3,9,3,28.395494,76.9756004,1.0,1,0,1,1,1,1,0,20000000.0
2.0,1,4.0,0,3,9,20588.0,1700.0,4,5,4,28.45904,77.087164,1.0,1,1,1,1,1,1,0,35000000.0
2.0,1,3.0,0,3,14,7371.0,1560.0,3,13,3,28.498792,77.022719,1.0,1,1,1,1,1,1,0,11500000.0
1.0,1,3.0,0,6,4,100000.0,1800.0,2,3,3,28.4754909,77.1032095,1.0,1,0,1,1,1,1,1,20000000.0
1.0,1,3.0,3,6,3,92592.0,2430.0,2,0,3,28.422656,77.045656,1.0,0,0,0,0,0,1,1,25000000.0
1.0,1,3.0,3,6,3,69565.0,2070.0,2,1,3,28.422656,77.045656,1.0,0,0,0,0,0,1,1,16000000.0
2.0,1,4.0,0,2,12,6818.0,2200.0,3,3,3,28.428927,77.04329,1.0,0,1,0,1,0,0,0,15000000.0
2.0,1,4.0,0,2,12,9183.0,2450.0,3,4,4,28.430325,77.073019,1.0,0,1,1,1,0,0,0,22500000.0
1.0,1,4.0,7,6,4,58479.0,3078.0,2,4,4,28.4711771298619,76.9982711566823,1.0,0,0,0,0,0,0,1,20000000.0
2.0,1,4.0,3,1,17,17379.0,3625.0,4,7,4,28.3982709,77.053568,1.0,0,0,0,0,0,0,0,63000000.0
0.0,1,3.0,0,2,2,45000.0,9000.0,2,2,3,28.2909002,76.9723698,1.0,0,0,0,0,0,1,0,45000000.0
1.0,1,3.0,0,6,4,81250.0,3600.0,2,0,3,28.4889627,77.0866646,1.0,1,0,1,1,1,1,1,32500000.0
1.0,1,3.0,0,6,4,20833.0,1800.0,2,2,3,28.4754909,77.1032095,1.0,0,0,0,0,0,0,0,37500000.0
1.0,1,3.0,0,6,4,96000.0,2250.0,2,2,3,28.4754909,77.1032095,1.0,1,0,1,1,1,1,1,24000000.0
1.0,1,3.0,1,1,4,77500.0,1800.0,2,3,3,28.4234414,77.0765927,1.0,0,0,0,0,0,0,0,15500000.0
1.0,1,3.0,5,6,4,87452.0,2367.0,2,1,3,28.4234414,77.0765927,1.0,0,0,0,0,0,1,1,23000000.0
0.0,1,3.0,0,2,2,55000.0,9000.0,2,2,3,28.290528,76.965795,1.0,1,0,1,1,1,1,0,55000000.0
0.0,1,3.0,0,2,2,100000.0,2340.0,2,2,3,28.29077,76.965757,1.0,1,0,1,1,1,1,0,26000000.0
0.0,1,3.0,0,2,2,46000.0,9000.0,2,2,3,28.290528,76.965795,1.0,1,0,1,1,1,1,0,46000000.0
0.0,1,3.0,0,1,2,56000.0,9000.0,2,2,3,28.290528,76.965795,1.0,1,0,1,1,1,1,0,56000000.0
0.0,1,2.0,0,1,3,92592.0,2430.0,2,3,2,28.29077,76.965757,1.0,0,0,0,0,0,0,0,25000000.0
1.0,1,6.0,0,6,4,12121.0,3300.0,2,1,2,28.4889627,77.0866646,1.0,0,0,0,0,0,0,0,40000000.0
2.0,1,3.0,0,2,18,13104.0,1717.0,4,17,3,28.401575,77.10647,1.0,1,0,1,1,1,1,0,22500000.0
1.0,1,4.0,5,1,4,62200.0,3762.0,2,3,4,28.41933,77.0882,1.0,0,0,0,0,0,1,0,26000000.0
2.0,1,3.0,1,3,16,8607.0,1975.0,2,1,3,28.40951,77.033576,1.0,1,1,1,0,1,1,1,17000000.0
2.0,1,3.0,1,1,29,9306.0,1746.0,3,22,3,28.377498,77.042358,1.0,1,1,1,0,1,1,1,16299999.999999998
1.0,1,4.0,5,1,4,59523.0,2646.0,3,3,4,28.4632438,77.0132643,1.0,0,0,0,1,0,1,0,17500000.0
1.0,1,3.0,5,1,4,10800.0,1250.0,2,4,3,28.4621304,77.0017465,1.0,0,0,0,0,0,1,0,13500000.0
0.0,1,4.0,5,1,3,17321.0,2367.0,2,3,4,28.5117291,77.0550072,1.0,1,0,0,0,1,1,1,41000000.0
0.0,1,3.0,5,1,3,15555.0,4500.0,2,3,3,28.5117291,77.0550072,1.0,1,0,0,1,1,1,1,70000000.0
2.0,1,3.0,3,1,13,13620.0,1395.0,3,6,3,28.398753,77.072105,1.0,1,1,1,1,1,1,1,19000000.0
